asap1_id,Region,Rain,Drought,Country,Continent
2067,Rivera,6.0,3.0,Uruguay,South America
2068,Menabe,4.0,3.0,Madagascar,Africa
2069,Sava,21.0,0.0,Madagascar,Africa
2070,Vakinankaratra,13.0,0.0,Madagascar,Africa
2071,Rocha,11.0,0.0,Uruguay,South America
2072,Sofia,11.0,0.0,Madagascar,Africa
2073,Salto,13.0,0.0,Uruguay,South America
2074,San Jose,14.0,2.0,Uruguay,South America
2075,Bago (E),9.0,2.0,Myanmar,Asia
2076,Bago (W),7.0,4.0,Myanmar,Asia
2077,Shan (E),19.0,0.0,Myanmar,Asia
2078,Apure,16.0,0.0,Venezuela,South America
2079,Soriano,13.0,8.0,Uruguay,South America
2080,Shan (N),6.0,0.0,Myanmar,Asia
2081,Treinta Y Tres,8.0,4.0,Uruguay,South America
2082,Shan (S),4.0,0.0,Myanmar,Asia
2083,Samarkand,13.0,5.0,Uzbekistan,Asia
2084,Andijan,10.0,3.0,Uzbekistan,Asia
2085,Chhattisgarh,19.0,2.0,India,Asia
2086,Bukhara,0.0,2.0,Uzbekistan,Asia
2087,Delta Amacuro,0.0,0.0,Venezuela,South America
2088,Sirdarya,10.0,4.0,Uzbekistan,Asia
2089,Falcon,18.0,3.0,Venezuela,South America
2090,Fergana,6.0,3.0,Uzbekistan,Asia
2091,Kashkadarya,11.0,6.0,Uzbekistan,Asia
2092,Amazonas,0.0,0.0,Venezuela,South America
2093,Guarico,9.0,24.0,Venezuela,South America
2094,Khorezm,0.0,4.0,Uzbekistan,Asia
2095,Jharkhand,14.0,0.0,India,Asia
2096,Namangan,7.0,2.0,Uzbekistan,Asia
2097,Surkhandarya,6.0,3.0,Uzbekistan,Asia
2098,Aragua,9.0,15.0,Venezuela,South America
2099,Barinas,10.0,0.0,Venezuela,South America
2100,Bolivar,0.0,0.0,Venezuela,South America
2101,Carabobo,0.0,0.0,Venezuela,South America
2102,An Giang,14.0,0.0,Viet Nam,Asia
2103,Cojedes,10.0,4.0,Venezuela,South America
2104,Ha Giang,16.0,0.0,Viet Nam,Asia
2105,Lara,15.0,4.0,Venezuela,South America
2106,Merida,14.0,0.0,Venezuela,South America
2107,Ha Tay,22.0,0.0,Viet Nam,Asia
2108,Dong Thap,7.0,0.0,Viet Nam,Asia
2109,Ha Tinh,19.0,0.0,Viet Nam,Asia
2110,Miranda,0.0,0.0,Venezuela,South America
2111,Gia Lai,13.0,4.0,Viet Nam,Asia
2112,Uttarakhand,24.0,0.0,India,Asia
2113,Khanh Hoa,19.0,4.0,Viet Nam,Asia
2114,Monagas,10.0,0.0,Venezuela,South America
2115,Portuguesa,12.0,1.0,Venezuela,South America
2116,Sucre,0.0,0.0,Venezuela,South America
2117,Tachira,15.0,0.0,Venezuela,South America
2118,Gadaref,3.0,7.0,Sudan,Africa
2119,Quang Ninh,15.0,0.0,Viet Nam,Asia
2120,Ekiti,7.0,0.0,Nigeria,Africa
2121,Trujillo,20.0,1.0,Venezuela,South America
2122,Yaracuy,16.0,0.0,Venezuela,South America
2123,Ba Ria-Vung Tau,13.0,2.0,Viet Nam,Asia
2124,Bac Kan,16.0,0.0,Viet Nam,Asia
2125,Bac Lieu,12.0,4.0,Viet Nam,Asia
2126,Madhya Pradesh,21.0,4.0,India,Asia
2127,Ben Tre,6.0,0.0,Viet Nam,Asia
2129,Binh Dinh,14.0,0.0,Viet Nam,Asia
2130,Ca Mau,13.0,7.0,Viet Nam,Asia
2131,Dong Nai,17.0,0.0,Viet Nam,Asia
2132,Hai Duong,23.0,5.0,Viet Nam,Asia
2133,Hai Phong City,19.0,6.0,Viet Nam,Asia
2134,Hoa Binh,10.0,0.0,Viet Nam,Asia
2135,Ho Chi Minh City,14.0,0.0,Viet Nam,Asia
2136,Long An,6.0,0.0,Viet Nam,Asia
2137,Nam Dinh,17.0,3.0,Viet Nam,Asia
2138,Nghe An,11.0,2.0,Viet Nam,Asia
2139,Saguia El Hamra,0.0,0.0,Western Sahara,Africa
2141,Ninh Binh,14.0,1.0,Viet Nam,Asia
2142,Al Hudaydah,3.0,0.0,Yemen,Asia
2143,Ninh Thuan,19.0,4.0,Viet Nam,Asia
2144,Maluku,19.0,0.0,Indonesia,Asia
2145,Phu Tho,13.0,0.0,Viet Nam,Asia
2146,Quang Binh,12.0,4.0,Viet Nam,Asia
2147,Quang Tri,19.0,2.0,Viet Nam,Asia
2148,Soc Trang,3.0,0.0,Viet Nam,Asia
2149,Son La,20.0,0.0,Viet Nam,Asia
2150,Thai Binh,17.0,2.0,Viet Nam,Asia
2151,Sulawesi Barat,14.0,0.0,Indonesia,Asia
2152,Tien Giang,6.0,0.0,Viet Nam,Asia
2153,Thai Nguyen,17.0,0.0,Viet Nam,Asia
2154,Thanh Hoa,13.0,0.0,Viet Nam,Asia
2155,Vinh Phuc,23.0,1.0,Viet Nam,Asia
2156,Yen Bai,18.0,0.0,Viet Nam,Asia
2157,Uttar Pradesh,21.0,4.0,India,Asia
2158,Sulawesi Selatan,14.0,0.0,Indonesia,Asia
2159,Centre-ouest,9.0,2.0,Burkina Faso,Africa
2160,Abyan,0.0,0.0,Yemen,Asia
2161,Centre-sud,6.0,2.0,Burkina Faso,Africa
2162,Sumatera Selatan,12.0,0.0,Indonesia,Asia
2163,Al Dhale'e,3.0,8.0,Yemen,Asia
2164,Al Mahwit,2.0,3.0,Yemen,Asia
2165,Al Bayda,0.0,6.0,Yemen,Asia
2166,Luapula,5.0,0.0,Zambia,Africa
2167,Al Jawf,0.0,0.0,Yemen,Asia
2168,Lahj,8.0,0.0,Yemen,Asia
2170,West,6.0,0.0,Zambia,Africa
2171,Al Maharah,0.0,0.0,Yemen,Asia
2172,Plateau Central,8.0,3.0,Burkina Faso,Africa
2173,Amran,0.0,4.0,Yemen,Asia
2174,Sahel,4.0,4.0,Burkina Faso,Africa
2175,Sa'ada,0.0,1.0,Yemen,Asia
2176,Harare,0.0,0.0,Zimbabwe,Africa
2177,Dhamar,4.0,4.0,Yemen,Asia
2178,Hajjah,0.0,1.0,Yemen,Asia
2179,Papua Barat,0.0,0.0,Indonesia,Asia
2180,Northern,5.0,0.0,Zambia,Africa
2181,Southern,7.0,7.0,Zambia,Africa
2182,Ibb,4.0,8.0,Yemen,Asia
2183,Marib,10.0,1.0,Yemen,Asia
2184,Shabwah,0.0,0.0,Yemen,Asia
2185,Taizz,0.0,6.0,Yemen,Asia
2186,Central,7.0,1.0,Zambia,Africa
2187,Eastern,9.0,2.0,Zambia,Africa
2188,Copperbelt,9.0,0.0,Zambia,Africa
2189,Lusaka,7.0,2.0,Zambia,Africa
2190,North-West,7.0,0.0,Zambia,Africa
2192,South Kordofa,13.0,5.0,Sudan,Africa
2199,Can Tho city,11.0,7.0,Viet Nam,Asia
2201,Dak Lak,13.0,2.0,Viet Nam,Asia
2202,Dak Nong,14.0,0.0,Viet Nam,Asia
2204,Centre-est,8.0,3.0,Burkina Faso,Africa
2206,Ardebil,33.0,0.0,Iran,Asia
2211,Pichincha,7.0,0.0,Ecuador,South America
2214,Cascades,5.0,0.0,Burkina Faso,Africa
2216,Gôh-Djiboua,6.0,1.0,Côte d'Ivoire,Africa
2218,Lacs,7.0,6.0,Côte d'Ivoire,Africa
2220,Lagunes,8.0,4.0,Côte d'Ivoire,Africa
2222,Sassandra,11.0,2.0,Côte d'Ivoire,Africa
2223,Eastern Cape,16.0,10.0,South Africa,Africa
2224,KwaZulu-Natal,15.0,5.0,South Africa,Africa
2225,Woroba,7.0,0.0,Côte d'Ivoire,Africa
2227,Comoe,10.0,4.0,Côte d'Ivoire,Africa
2228,Abidjan,8.0,4.0,Côte d'Ivoire,Africa
2229,Yamoussoukro,0.0,0.0,Côte d'Ivoire,Africa
2232,Guayas,7.0,2.0,Ecuador,South America
2233,Santa Elena,12.0,10.0,Ecuador,South America
2234,Tsachilas,4.0,3.0,Ecuador,South America
2235,Golestan,18.0,8.0,Iran,Asia
2236,Est,3.0,8.0,Burkina Faso,Africa
2238,Ghazvin,21.0,0.0,Iran,Asia
2240,Jizzakh,13.0,5.0,Uzbekistan,Asia
2241,Ghom,10.0,1.0,Iran,Asia
2242,Upper Nile,4.0,10.0,South Sudan,Africa
2243,Navoiy,6.0,6.0,Uzbekistan,Asia
2244,Boucle Mouhoun,14.0,2.0,Burkina Faso,Africa
2245,Centre,7.0,3.0,Burkina Faso,Africa
2246,Nord,9.0,6.0,Burkina Faso,Africa
2250,Manyara,5.0,15.0,Tanzania,Africa
2252,Mtwara,3.0,3.0,Tanzania,Africa
2254,Singida,7.0,6.0,Tanzania,Africa
2260,Kigoma,7.0,0.0,Tanzania,Africa
2262,Limpopo,6.0,34.0,South Africa,Africa
2264,Mpumalanga,16.0,13.0,South Africa,Africa
2265,North West,13.0,15.0,South Africa,Africa
2267,Katavi,10.0,0.0,Tanzania,Africa
2269,Mwanza,8.0,1.0,Tanzania,Africa
2273,Njombe,6.0,0.0,Tanzania,Africa
2274,Pwani,11.0,0.0,Tanzania,Africa
2275,Shinyanga,8.0,6.0,Tanzania,Africa
2276,Ruvuma,3.0,0.0,Tanzania,Africa
2277,Tabora,9.0,6.0,Tanzania,Africa
2280,Tanga,10.0,9.0,Tanzania,Africa
2282,Ilemi triangle,0.0,0.0,Ilemi triangle,Africa
2284,Maputo,11.0,16.0,Mozambique,Africa
2286,Boke,3.0,0.0,Guinea,Africa
2287,Mamou,5.0,0.0,Guinea,Africa
2288,Nzerekore,9.0,0.0,Guinea,Africa
2293,Rangpur,11.0,0.0,Bangladesh,Asia
2297,Cairo,0.0,0.0,Egypt,Africa
2302,Giza,0.0,0.0,Egypt,Africa
2304,Fayoum,0.0,0.0,Egypt,Africa
2307,Mbeya,10.0,1.0,Tanzania,Africa
2311,Northern Cape,8.0,4.0,South Africa,Africa
2313,Simiyu,16.0,5.0,Tanzania,Africa
2314,Diourbel,2.0,7.0,Senegal,Africa
2315,Saint louis,1.0,4.0,Senegal,Africa
2316,Louga,3.0,9.0,Senegal,Africa
2317,Matam,4.0,8.0,Senegal,Africa
2319,Arusha,6.0,8.0,Tanzania,Africa
2320,Dar es salaam,0.0,0.0,Tanzania,Africa
2321,Mara,21.0,6.0,Tanzania,Africa
2322,Morogoro,3.0,8.0,Tanzania,Africa
2323,Ismailia,0.0,6.0,Egypt,Africa
2324,Alexandria,0.0,3.0,Egypt,Africa
2325,Tarapaca,0.0,0.0,Chile,South America
2326,Assiut,0.0,0.0,Egypt,Africa
2327,Bocas del Toro,0.0,0.0,Panama,North America
2328,Red Sea,0.0,0.0,Egypt,Africa
2329,Chiriquí,15.0,0.0,Panama,North America
2330,Aswan,0.0,0.0,Egypt,Africa
2331,Los Lagos,10.0,0.0,Chile,South America
2332,Behera,0.0,0.0,Egypt,Africa
2333,Beni Suef,0.0,0.0,Egypt,Africa
2334,Dakahlia,0.0,1.0,Egypt,Africa
2335,Gharbia,0.0,0.0,Egypt,Africa
2336,Darién,5.0,0.0,Panama,North America
2337,Abia,10.0,4.0,Nigeria,Africa
2338,Kafr El-Shikh,0.0,0.0,Egypt,Africa
2339,Daykundi,10.0,4.0,Afghanistan,Asia
2340,Kalyoubia,0.0,0.0,Egypt,Africa
2341,Matrouh,0.0,0.0,Egypt,Africa
2342,Panjsher,24.0,1.0,Afghanistan,Asia
2343,Menia,0.0,0.0,Egypt,Africa
2344,Menoufia,0.0,0.0,Egypt,Africa
2345,New Valley,0.0,0.0,Egypt,Africa
2346,Rukwa,8.0,0.0,Tanzania,Africa
2347,North Sinai,4.0,3.0,Egypt,Africa
2348,Enugu,6.0,7.0,Nigeria,Africa
2349,Port Said,1.0,16.0,Egypt,Africa
2350,Qena,0.0,0.0,Egypt,Africa
2351,Shrkia,0.0,0.0,Egypt,Africa
2352,South Sinai,0.0,0.0,Egypt,Africa
2353,Muslim Mindanao,16.0,0.0,Philippines,Asia
2354,Zamboanga,21.0,0.0,Philippines,Asia
2355,Suez,4.0,8.0,Egypt,Africa
2356,North Mindanao,16.0,0.0,Philippines,Asia
2357,Davao Region,6.0,0.0,Philippines,Asia
2358,Soccsksargen,15.0,0.0,Philippines,Asia
2359,Central Luzon,17.0,0.0,Philippines,Asia
2360,Suhag,0.0,0.0,Egypt,Africa
2361,Lago niassa,0.0,0.0,Mozambique,Africa
2362,Calabarzon,23.0,0.0,Philippines,Asia
2363,Hadramaut,0.0,0.0,Yemen,Asia
2364,Bauchi,8.0,0.0,Nigeria,Africa
2365,Los Rios,8.0,0.0,Chile,South America
2366,Ebonyi,5.0,1.0,Nigeria,Africa
2367,Bayelsa,0.0,0.0,Nigeria,Africa
2368,Gombe,10.0,2.0,Nigeria,Africa
2369,South Tagalog,24.0,0.0,Philippines,Asia
2370,Ngöbe Buglé,0.0,0.0,Panama,North America
2371,Nassarawa,9.0,0.0,Nigeria,Africa
2372,Matabeleland N.,8.0,10.0,Zimbabwe,Africa
2373,Mashonaland East,9.0,2.0,Zimbabwe,Africa
2374,Ondo,6.0,0.0,Nigeria,Africa
2375,Plateau,12.0,0.0,Nigeria,Africa
2376,Rivers,17.0,5.0,Nigeria,Africa
2378,Sokoto,4.0,2.0,Nigeria,Africa
2379,Zamfara,11.0,3.0,Nigeria,Africa
2380,Jawa Barat,23.0,0.0,Indonesia,Asia
2381,Kassala,3.0,0.0,Sudan,Africa
2382,Lao Cai,13.0,0.0,Viet Nam,Asia
2383,North Kordofa,5.0,6.0,Sudan,Africa
2384,Kepulauan-riau,6.0,0.0,Indonesia,Asia
2385,Papua,25.0,0.0,Indonesia,Asia
2386,Riau,8.0,0.0,Indonesia,Asia
2387,Hau Giang,14.0,0.0,Viet Nam,Asia
2388,Lai Chau,15.0,0.0,Viet Nam,Asia
2389,Arica,0.0,0.0,Chile,South America
2390,Emberá,0.0,0.0,Panama,North America
2391,Veraguas,8.0,4.0,Panama,North America
2392,Chuy,30.0,10.0,Kyrgyzstan,Asia
2393,Raymah,0.0,0.0,Yemen,Asia
2394,Sana'a,2.0,8.0,Yemen,Asia
2395,Absheron,0.0,0.0,Azerbaijan,Europe
2396,Aran,42.0,4.0,Azerbaijan,Europe
2397,Daghlig Shirvan,18.0,0.0,Azerbaijan,Europe
2398,Marrakech,10.0,6.0,Morocco,Africa
2399,Guba-Khachmaz,31.0,3.0,Azerbaijan,Europe
2400,Ahal,8.0,12.0,Turkmenistan,Asia
2401,Ganja-Gazakh,52.0,0.0,Azerbaijan,Europe
2402,Lankaran,9.0,4.0,Azerbaijan,Europe
2403,Nakhchivan,39.0,8.0,Azerbaijan,Europe
2404,Shaki-Zaqatala,27.0,2.0,Azerbaijan,Europe
2405,Yukhari Garabakh,25.0,0.0,Azerbaijan,Europe
2407,Balkan,6.0,6.0,Turkmenistan,Asia
2408,Fès - Boulemane,12.0,4.0,Morocco,Africa
2409,Gharb,10.0,12.0,Morocco,Africa
2410,Rabat,6.0,6.0,Morocco,Africa
2411,Souss,12.0,2.0,Morocco,Africa
2412,Valparaiso,10.0,8.0,Chile,South America
2413,Tadla - Azilal,7.0,4.0,Morocco,Africa
2414,Fujairah,0.0,0.0,U.A.E.,Asia
2415,Embu,10.0,7.0,Kenya,Africa
2416,Meru,15.0,10.0,Kenya,Africa
2417,Tharaka,5.0,9.0,Kenya,Africa
2418,Garissa,0.0,0.0,Kenya,Africa
2419,Mandera,0.0,0.0,Kenya,Africa
2420,Wajir,0.0,0.0,Kenya,Africa
2421,Migori,12.0,0.0,Kenya,Africa
2422,Baringo,22.0,7.0,Kenya,Africa
2423,Bomet,9.0,3.0,Kenya,Africa
2424,Kajiado,5.0,10.0,Kenya,Africa
2425,Kericho,9.0,0.0,Kenya,Africa
2426,Laikipia,18.0,14.0,Kenya,Africa
2427,Trans Nzoia,36.0,0.0,Kenya,Africa
2428,Kirinyaga,13.0,1.0,Kenya,Africa
2429,Uasin Gishu,33.0,4.0,Kenya,Africa
2430,West Pokot,20.0,3.0,Kenya,Africa
2431,Bungoma,17.0,0.0,Kenya,Africa
2432,Busia,17.0,0.0,Kenya,Africa
2435,Nyandarua,12.0,4.0,Kenya,Africa
2436,Kiambu,25.0,2.0,Kenya,Africa
2437,Muranga,13.0,0.0,Kenya,Africa
2438,Taita Taveta,12.0,6.0,Kenya,Africa
2439,Nyeri,19.0,5.0,Kenya,Africa
2440,Kilifi,9.0,9.0,Kenya,Africa
2441,Kwale,12.0,10.0,Kenya,Africa
2442,Malindi,17.0,10.0,Kenya,Africa
2443,Nandi,9.0,0.0,Kenya,Africa
2500,Lesotho,9.0,6.0,Lesotho,Africa
9980,South Highlands,14.0,0.0,Uganda,Africa
9981,West Highlands,8.0,0.0,Uganda,Africa
9982,Lake Albert,13.0,1.0,Uganda,Africa
9983,Eastern,16.0,4.0,Uganda,Africa
9984,West Nile,2.0,0.0,Uganda,Africa
9985,Mid Northen,5.0,1.0,Uganda,Africa
9986,Karamoja,30.0,11.0,Uganda,Africa
9987,Lake Victoria,15.0,0.0,Uganda,Africa
9988,South Eastern,19.0,2.0,Uganda,Africa
9989,South Drylands,13.0,0.0,Uganda,Africa
9992,Rwanda East,14.0,1.0,Rwanda,Africa
9993,Rwanda West,13.0,0.0,Rwanda,Africa
9994,Burundi West,5.0,0.0,Burundi,Africa
9995,Burundi East,12.0,0.0,Burundi,Africa
9996,Central,8.0,0.0,Ethiopia,Africa
9997,Eastern,7.0,3.0,Ethiopia,Africa
9998,East Gojam,7.0,1.0,Ethiopia,Africa
9999,North Wollo,19.0,1.0,Ethiopia,Africa
10000,Oromia,14.0,3.0,Ethiopia,Africa
10001,South Gonder,9.0,3.0,Ethiopia,Africa
10002,Wag Himra,9.0,3.0,Ethiopia,Africa
10003,West Gojam,9.0,2.0,Ethiopia,Africa
10004,Metekel,6.0,0.0,Ethiopia,Africa
10005,Sidama,11.0,7.0,Ethiopia,Africa
10006,South Omo,19.0,1.0,Ethiopia,Africa
10007,West Shewa,5.0,2.0,Ethiopia,Africa
10008,Gamo Gofa,20.0,0.0,Ethiopia,Africa
10009,Keffa,11.0,0.0,Ethiopia,Africa
10010,Liben,0.0,0.0,Ethiopia,Africa
10011,North Western,13.0,0.0,Ethiopia,Africa
10012,Agnuak,0.0,0.0,Ethiopia,Africa
10013,East Shewa,7.0,2.0,Ethiopia,Africa
10014,East Wellega,9.0,0.0,Ethiopia,Africa
10015,Dire Dawa,11.0,6.0,Ethiopia,Africa
10016,Hareri,14.0,3.0,Ethiopia,Africa
10017,Afar 2,0.0,0.0,Ethiopia,Africa
10018,North Shewa R4,7.0,1.0,Ethiopia,Africa
10019,South West Shewa,9.0,0.0,Ethiopia,Africa
10020,Doolo,0.0,0.0,Ethiopia,Africa
10021,Asosa,5.0,0.0,Ethiopia,Africa
10022,Jimma,8.0,0.0,Ethiopia,Africa
10023,West Harerge,13.0,8.0,Ethiopia,Africa
10024,Gedio,0.0,0.0,Ethiopia,Africa
10025,Konta,7.0,0.0,Ethiopia,Africa
10026,Borena,17.0,16.0,Ethiopia,Africa
10027,North Shewa R3,16.0,0.0,Ethiopia,Africa
10028,Hadiya,6.0,0.0,Ethiopia,Africa
10029,Yem,6.0,1.0,Ethiopia,Africa
10030,Afder,0.0,0.0,Ethiopia,Africa
10031,Jarar,0.0,0.0,Ethiopia,Africa
10032,Shabelle,0.0,0.0,Ethiopia,Africa
10033,Alaba,6.0,4.0,Ethiopia,Africa
10034,Fafan,23.0,8.0,Ethiopia,Africa
10035,Basketo,6.0,0.0,Ethiopia,Africa
10036,Siti,0.0,0.0,Ethiopia,Africa
10037,East Harerge,12.0,3.0,Ethiopia,Africa
10038,Guji,20.0,3.0,Ethiopia,Africa
10039,Dawro,11.0,0.0,Ethiopia,Africa
10040,KT,8.0,0.0,Ethiopia,Africa
10041,Gurage,9.0,1.0,Ethiopia,Africa
10042,Majang,8.0,0.0,Ethiopia,Africa
10043,Nuer,0.0,0.0,Ethiopia,Africa
10044,Region 14,6.0,12.0,Ethiopia,Africa
10045,Sheka,5.0,0.0,Ethiopia,Africa
10046,Selti,9.0,3.0,Ethiopia,Africa
10047,No Name,0.0,0.0,Ethiopia,Africa
10048,North Gonder,7.0,0.0,Ethiopia,Africa
10049,South Wollo,19.0,0.0,Ethiopia,Africa
10050,Awi Agew,10.0,0.0,Ethiopia,Africa
10051,Wolayita,10.0,0.0,Ethiopia,Africa
10052,Nogob,0.0,0.0,Ethiopia,Africa
10053,Korahe,0.0,0.0,Ethiopia,Africa
10054,Western,9.0,4.0,Ethiopia,Africa
10055,Special Woreda,0.0,0.0,Ethiopia,Africa
10056,Kemashi,9.0,1.0,Ethiopia,Africa
10057,Arsi,14.0,4.0,Ethiopia,Africa
10058,Bale,20.0,2.0,Ethiopia,Africa
10059,Horo Guduru,7.0,0.0,Ethiopia,Africa
10060,Ilubabor,12.0,0.0,Ethiopia,Africa
10061,Kelem Wellega,11.0,0.0,Ethiopia,Africa
10062,West Arsi,9.0,1.0,Ethiopia,Africa
10063,West Wellega,7.0,0.0,Ethiopia,Africa
10064,Bench Maji,11.0,0.0,Ethiopia,Africa
10065,Southern,6.0,6.0,Ethiopia,Africa
10066,Afar 1,7.0,0.0,Ethiopia,Africa
10067,Afar 4,0.0,0.0,Ethiopia,Africa
10068,Afar 5,0.0,0.0,Ethiopia,Africa
10069,Afar 3,14.0,8.0,Ethiopia,Africa
10070,Segen Peoples,18.0,9.0,Ethiopia,Africa
10079,Grande Anse,7.0,1.0,Haiti,North America
10080,Nord Est,8.0,0.0,Haiti,North America
10081,Nord Ouest,27.0,2.0,Haiti,North America
10082,Ouest,11.0,0.0,Haiti,North America
10083,Nippes,7.0,0.0,Haiti,North America
10084,Sud Est,21.0,0.0,Haiti,North America
10085,Artibonite,8.0,0.0,Haiti,North America
10086,Centre,6.0,0.0,Haiti,North America
10087,Sud,13.0,1.0,Haiti,North America
10088,Nord,9.0,0.0,Haiti,North America
10089,Western,9.0,0.0,El Salvador,North America
10090,Central,2.0,0.0,El Salvador,North America
10091,Northern,5.0,0.0,El Salvador,North America
10092,Coastal,0.0,0.0,El Salvador,North America
10093,Eastern,8.0,0.0,El Salvador,North America
10094,Huehuetenango,19.0,0.0,Guatemala,North America
10095,Izabal,18.0,0.0,Guatemala,North America
10096,Central Area,5.0,0.0,Guatemala,North America
10097,Motagua Valley,15.0,1.0,Guatemala,North America
10098,Southern Area,5.0,0.0,Guatemala,North America
10099,Eastern Area,6.0,0.0,Guatemala,North America
10100,Quiché,20.0,0.0,Guatemala,North America
10101,Petén,8.0,0.0,Guatemala,North America
10102,Verapaz,12.0,0.0,Guatemala,North America
10103,Western,6.0,0.0,Guatemala,North America
10104,Kavango West,6.0,10.0,Namibia,Africa
10105,Kavango East,5.0,7.0,Namibia,Africa
10106,Nyugat-Dunántúl,20.0,4.0,Hungary,Europe
10107,Dél-Dunántúl,20.0,3.0,Hungary,Europe
10108,Közép-Dunántúl,22.0,3.0,Hungary,Europe
10109,Dél-Alföld,22.0,0.0,Hungary,Europe
10110,Közép-Magyar.,20.0,7.0,Hungary,Europe
10111,Észak-Alföld,18.0,3.0,Hungary,Europe
10112,Észak-Magyar.,23.0,7.0,Hungary,Europe
10113,Kwango,9.0,0.0,D.R. Congo,Africa
10114,Mongala,5.0,0.0,D.R. Congo,Africa
10115,Tshuapa,0.0,0.0,D.R. Congo,Africa
10116,Sankuru,0.0,0.0,D.R. Congo,Africa
10117,Haut-Lomami,10.0,0.0,D.R. Congo,Africa
10118,Tanganyika,9.0,0.0,D.R. Congo,Africa
10119,Kinshasa,8.0,0.0,D.R. Congo,Africa
10120,Bas-Uele,1.0,0.0,D.R. Congo,Africa
10121,Haut-Uele,3.0,0.0,D.R. Congo,Africa
10122,Ituri,5.0,0.0,D.R. Congo,Africa
10123,Mai-Ndombe,0.0,0.0,D.R. Congo,Africa
10124,Kwilu,9.0,0.0,D.R. Congo,Africa
10125,Kasai,0.0,0.0,D.R. Congo,Africa
10126,Equateur,0.0,0.0,D.R. Congo,Africa
10127,Kasai-Central,12.0,0.0,D.R. Congo,Africa
10128,Kasai-Oriental,9.0,0.0,D.R. Congo,Africa
10129,Lomami,12.0,0.0,D.R. Congo,Africa
10130,Maniema,15.0,0.0,D.R. Congo,Africa
10131,Tshopo,4.0,0.0,D.R. Congo,Africa
10132,Lualaba,4.0,0.0,D.R. Congo,Africa
10133,Haut-Katanga,7.0,0.0,D.R. Congo,Africa
10134,South Ubangi,5.0,0.0,D.R. Congo,Africa
10135,North Ubangi,3.0,0.0,D.R. Congo,Africa
10136,South Kivu,11.0,0.0,D.R. Congo,Africa
10137,North Kivu,17.0,0.0,D.R. Congo,Africa
10138,Kongo-Central,4.0,0.0,D.R. Congo,Africa
10139,Chari-Baguirmi,7.0,3.0,Chad,Africa
10140,Borkou,0.0,0.0,Chad,Africa
10141,Ennedi Ouest,0.0,0.0,Chad,Africa
10142,Logone Oriental,6.0,1.0,Chad,Africa
10143,Mayo-Kebbi Est,4.0,1.0,Chad,Africa
10144,Mayo-Kebbi Ouest,4.0,2.0,Chad,Africa
10145,Sila,8.0,4.0,Chad,Africa
10146,Ennedi Est,0.0,0.0,Chad,Africa
10147,Barh-El-Gazal,0.0,0.0,Chad,Africa
10148,Batha,4.0,8.0,Chad,Africa
10149,Moyen-Chari,3.0,0.0,Chad,Africa
10150,Hadjer-Lamis,7.0,5.0,Chad,Africa
10151,Tandjile,4.0,0.0,Chad,Africa
10152,Kanem,0.0,0.0,Chad,Africa
10153,Lac,5.0,1.0,Chad,Africa
10154,N'Djamena,0.0,0.0,Chad,Africa
10155,Ouaddai,5.0,6.0,Chad,Africa
10156,Salamat,11.0,3.0,Chad,Africa
10157,Tibesti,0.0,0.0,Chad,Africa
10158,Wadi Fira,3.0,6.0,Chad,Africa
10159,Guera,6.0,4.0,Chad,Africa
10160,Mandoul,4.0,0.0,Chad,Africa
10161,Logone Occid.,6.0,0.0,Chad,Africa
